duration,time,P,T,Td,RH,U,V,WS,WD,dZ,geoALT,LON,LAT,GPS_Z,q,rad
113.0,2021-09-05 14:02:20.000001,964.2,28.67,23.169772158691234,72.2,-4.64229313018002,4.097053893298757,6.191666666666666,131.43,1.1204668900175534,441.87173534111236,121.76013,24.8169,444.35,17.74440536168277,1101.7458357145267
114.0,2021-09-05 14:02:21.000001,964.100781,28.64,23.186737306266455,72.4,-5.618798934362124,2.7623560380389214,6.261111111111112,116.18,0.8758690102349647,442.7476043513473,121.76008,24.81693,445.93,17.76457041537818,1101.7462280331238
115.0,2021-09-05 14:02:22.000001,963.97875,28.62,23.19036878243374,72.5,-8.477768839802431,3.836769434876929,9.305555555555557,114.35000000000002,1.0956688328282667,443.8432731841756,121.76,24.81695,447.43,17.770807958455713,1101.747014680808
116.0,2021-09-05 14:02:23.000001,963.861718,28.6,23.171160239197423,72.5,-4.850232947583742,2.224707204172401,5.336111111111111,114.64,1.04987648824374,444.8931496724193,121.75994,24.81698,448.13,17.752433118298878,1101.7475195180134
117.0,2021-09-05 14:02:24.000001,963.735156,28.57,23.165148191081705,72.6,-8.827520208886913,3.2059771894807585,9.391666666666667,109.95999999999998,1.1261065683257243,446.01925624074505,121.75987,24.817,449.03,17.74844782594017,1101.7481936397592
118.0,2021-09-05 14:02:25.000001,963.623203,28.55,23.14593621571164,72.6,-5.01258933708591,1.6519341419492448,5.277777777777779,108.24,1.003299690502672,447.0225559312477,121.75981000000002,24.81702,449.45,17.729996406049974,1101.7487552383172
119.0,2021-09-05 14:02:26.000001,963.533125,28.54,23.11353427031084,72.5,-6.840875776896278,3.3173255106102206,7.602777777777778,115.87,0.8140161513949806,447.8365720826427,121.75975,24.81704,449.84,17.696994490236136,1101.7493168353924
120.0,2021-09-05 14:02:27.000001,963.404531,28.51,23.016182525866466,72.2,-6.140153992332712,2.0640043335013294,6.477777777777778,108.57999999999998,1.14458628145195,448.98115836409465,121.75968,24.81706,450.3,17.595565191750108,1101.7499909518294
121.0,2021-09-05 14:02:28.000001,963.310312,28.51,22.993280907262996,72.1,-5.961910696056851,2.68564494181146,6.538888888888889,114.25,0.8631408270716179,449.8442991911663,121.75962,24.81708,451.06,17.572913197944256,1101.7505525457304
122.0,2021-09-05 14:02:29.000001,963.195312,28.5,22.891804157844827,71.7,-7.440764763332363,2.1673762333179427,7.749999999999999,106.24,1.0424182140058065,450.8867174051721,121.75956,24.81711,451.95,17.46740220789982,1101.751057372719
123.0,2021-09-05 14:02:30.000001,963.13914,28.49,22.882212950872326,71.7,-5.688105376061255,2.218843363736688,6.105555555555554,111.31,0.503447630362075,451.39016503553415,121.75949,24.81713,453.06,17.458319957579842,1101.7517314837169
124.0,2021-09-05 14:02:31.000001,963.0305460000001,28.48,22.895630147524955,71.8,-8.643406989375661,2.2353370361971514,8.927777777777777,104.5,0.9837839348296598,452.3739489703638,121.75942,24.81715,454.32,17.4745294436807,1101.7524055927868
125.0,2021-09-05 14:02:32.000001,962.903671,28.47,22.863030493156863,71.7,-5.098672494833158,1.647809121695509,5.358333333333333,107.91000000000004,1.151357623950048,453.52530659431386,121.75936000000002,24.81717,455.94,17.442397840069454,1101.752967180219
126.0,2021-09-05 14:02:33.000001,962.7528900000001,28.45,22.843847977080586,71.7,-8.624411754394776,4.178492511472887,9.583333333333334,115.85000000000002,1.3591889081336603,454.8844955024475,121.75929,24.8172,458.19,17.424955700870154,1101.7535845196937
127.0,2021-09-05 14:02:34.000001,962.60914,28.45,22.843847977080586,71.7,-4.484928165945135,1.9389433040796895,4.886111111111111,113.38,1.3175577913297047,456.2020532937772,121.75923,24.81723,459.66,17.427557834257332,1101.7540893376995
128.0,2021-09-05 14:02:35.000001,962.49625,28.45,22.866851415980936,71.8,-9.769812626034586,3.5733103344101487,10.402777777777779,110.08999999999996,1.0348447143724684,457.2368980081497,121.75915,24.81725,460.85,17.45391095924478,1101.7548759582787
129.0,2021-09-05 14:02:36.000001,962.2672650000001,28.42,22.83807255364065,71.8,-4.3135354252470215,1.8097008242830113,4.677777777777779,112.76,2.0649602662089706,459.30185827435866,121.75909,24.81727,462.51,17.427784861120156,1101.7554375389143
130.0,2021-09-05 14:02:37.000001,962.0284369999999,28.42,22.81507409353903,71.7,-8.024609079272546,3.679036506843034,8.827777777777778,114.63,2.1900017161922847,461.49185999055095,121.75902,24.8173,464.18,17.40783268248468,1101.7560548700717
131.0,2021-09-05 14:02:38.000001,961.692031,28.41,22.851448335075187,71.9,-4.59633269225908,2.759572091420956,5.3611111111111125,120.98000000000002,3.0740246985997715,464.5658846891507,121.75897,24.81734,466.51,17.45239354101217,1101.7563903956243
132.0,2021-09-05 14:02:39.000001,961.385468,28.41,22.920187145864116,72.2,-8.805364789950366,3.1527770419736583,9.352777777777778,109.7,2.812804669094703,467.3786893582454,121.7589,24.81737,468.93,17.530801359878264,1101.7570077226655
133.0,2021-09-05 14:02:40.000001,961.09,28.4,22.910587529191695,72.2,-6.1747350333591715,2.828318118408537,6.791666666666666,114.61,2.7000017242875742,470.078691082533,121.75883,24.8174,472.02,17.526044636165814,1101.757625047484
134.0,2021-09-05 14:02:41.000001,960.7515619999999,28.39,22.900987898215128,72.2,-8.936870097199787,3.3111692894364615,9.530555555555557,110.32999999999998,3.0952059336345314,473.17389701616753,121.75876,24.81743,475.69,17.52207383328183,1101.758242370079
135.0,2021-09-05 14:02:42.000001,960.3403119999999,28.39,22.900987898215128,72.2,-5.205912981642803,2.8868725810412688,5.9527777777777775,119.01,3.7769879399770616,476.9508849561446,121.7587,24.81746,479.11,17.529577374239025,1101.7587471730787
136.0,2021-09-05 14:02:43.000001,959.19164,28.36,22.917859461607886,72.4,-7.652439183927546,1.3906838953493847,7.777777777777778,100.3,10.520876242055579,487.47176119820017,121.75852,24.81755,490.15,17.568649907531768,1101.7602615715175
136.0,2021-09-05 14:02:43.000001,959.985468,28.37,22.904639345488054,72.3,-7.538847218155548,2.6518896531378253,7.991666666666666,109.38,-7.285007155101596,480.1867540430986,121.75864,24.81749,482.93,17.540027204345897,1101.7592519743187
137.0,2021-09-05 14:02:44.000001,959.558125,28.36,22.917859461607886,72.4,-5.27021993321362,3.6943616620636575,6.436111111111113,125.02999999999996,3.9153751437123105,484.1021291868109,121.75858,24.81753,486.67,17.561939895398464,1101.7597000060696
139.0,2021-09-05 14:02:46.000001,958.873203,28.34,22.92144403285586,72.5,-5.2213274842920745,1.3775845896990153,5.4,104.77999999999996,6.273478798235374,490.37560798504626,121.75846,24.81757,493.57,17.578392143915245,1101.7608231354823
140.0,2021-09-05 14:02:47.000001,958.597656,28.35,23.202429012906958,73.7,-7.307151061775709,-0.5494274482440382,7.3277777777777775,85.69999999999997,2.547639446702817,492.9232474317491,121.7584,24.81758,496.69,17.884833407190055,1101.7614414660572
141.0,2021-09-05 14:02:48.000001,958.307343,28.34,23.349316778562574,74.4,-5.192561776657404,1.2293835795714732,5.336111111111111,103.32,2.659051393613936,495.582298825363,121.75834,24.81759,499.63,18.049718931959752,1101.762059795358
142.0,2021-09-05 14:02:49.000001,957.927187,28.32,23.441036298761922,74.9,-6.670297989202679,1.7436997828667482,6.894444444444443,104.64999999999998,3.474052451278908,499.0563512766419,121.75829,24.81761,502.78,18.157192258899407,1101.7625088391687
143.0,2021-09-05 14:02:50.000001,957.634687,28.33,23.38415883705975,74.6,-6.0611212036367235,3.332129579203529,6.916666666666666,118.8,2.7064038670851005,501.762755143727,121.75823,24.81764,506.15,18.100468503851513,1101.7630136292337
144.0,2021-09-05 14:02:51.000001,957.248906,28.33,23.295098727243158,74.2,-6.365606860943684,2.5074792261720664,6.841666666666666,111.5,3.5538562246081256,505.31661136833515,121.75816,24.81766,509.76,18.010670611956066,1101.7636877016341
145.0,2021-09-05 14:02:52.000001,957.014687,28.31,23.163931909194613,73.7,-6.758073320412702,5.696876493838486,8.838888888888889,130.13,2.132159069571344,507.4487704379065,121.7581,24.8177,512.32,17.87297132268418,1101.764135719383
146.0,2021-09-05 14:02:53.000001,956.833437,28.3,22.99653398299974,73.0,-8.221738355187853,1.680204708741587,8.391666666666667,101.55,1.6573364553819374,509.1061068932884,121.75802,24.81773,514.64,17.696316342855123,1101.7648655340251
147.0,2021-09-05 14:02:54.000001,956.70625,28.32,22.87944743279087,72.4,-5.936198315422573,2.6479330731674846,6.499999999999999,114.04000000000002,1.1987456291919898,510.3048525224804,121.75796,24.81776,515.99,17.573543012476286,1101.765370316402
148.0,2021-09-05 14:02:55.000001,956.4546869999999,28.32,22.970431711132147,72.8,-8.102458741456172,1.27895489154442,8.202777777777778,98.97000000000004,2.319435227147494,512.6242877496279,121.7579,24.81778,517.2,17.675282072022316,1101.7659318662375
149.0,2021-09-05 14:02:56.000001,956.280234,28.29,23.032130698233924,73.2,-7.169542619153526,2.4016785519109582,7.561111111111112,108.51999999999998,1.5688722919267093,514.1931600415546,121.75782,24.8178,518.53,17.744784318883678,1101.7667184432796
150.0,2021-09-05 14:02:57.000001,956.088593,28.3,23.08685172806224,73.4,-6.099506521394488,2.147975319514612,6.466666666666668,109.39999999999998,1.7808830211147324,515.9740430626694,121.75776,24.81782,520.23,17.807144375714174,1101.7672799897343
151.0,2021-09-05 14:02:58.000001,955.8825,28.27,23.102980932122588,73.6,-5.797129368946,2.0449039412858645,6.147222222222222,109.43,1.8609291683924312,517.8349722310618,121.7577,24.81784,522.03,17.828508383183667,1101.7678415347063
152.0,2021-09-05 14:02:59.000001,955.648437,28.26,23.11581022686424,73.7,-6.409310945750371,1.4667508993297032,6.575,102.89,2.146052349844922,519.9810245809067,121.75764,24.81786,523.76,17.84676300173055,1101.7684030781948
153.0,2021-09-05 14:03:00.000001,955.348906,28.26,23.160634376048666,73.9,-5.905506653576793,1.7852271333493237,6.169444444444443,106.82,2.7642813186480453,522.7453058995548,121.75758,24.817870000000006,525.28,17.90080452624976,1101.7690213900107
154.0,2021-09-05 14:03:01.000001,955.148984,28.24,23.2751977156303,74.5,-8.181282463922356,0.8194849096362058,8.222222222222221,95.72000000000004,1.8181699484425735,524.5634758479973,121.75751,24.81789,527.43,18.02901747982289,1101.7696954439273
155.0,2021-09-05 14:03:02.000001,954.959062,28.23,23.198774372905074,74.2,-4.285009988624938,1.4712657949397903,4.530555555555555,108.95,1.7397082489960667,526.3031840969934,121.75746,24.81791,529.0,17.949585430274883,1101.7701444698134
156.0,2021-09-05 14:03:03.000001,954.77625,28.23,23.0420160034173,73.5,-7.446488679517727,2.1873847454955655,7.761111111111112,106.37,1.6880637209702627,527.9912478179637,121.7574,24.81793,530.59,17.783654121544654,1101.7707060074895
157.0,2021-09-05 14:03:04.000001,954.609375,28.24,23.029134848020906,73.4,-7.386360562407206,3.5675258812965103,8.202777777777778,115.77999999999996,1.555017064275603,529.5462648822393,121.75733,24.81796,532.03,17.77285795282976,1101.771323286028
158.0,2021-09-05 14:03:05.000001,954.286718,28.21,22.84203827321649,72.7,-6.250210506267684,2.9557956957885803,6.913888888888889,115.31,2.938993089719361,532.4852579719586,121.75726,24.81799,534.31,17.578729590715774,1101.7719405623436
159.0,2021-09-05 14:03:06.000001,954.031406,28.19,22.8681619773171,72.9,-7.681699528994858,0.8426397385337554,7.727777777777778,96.26,2.33109682681129,534.8163547987699,121.75719,24.818,537.32,17.61138155904216,1101.7726713776735
160.0,2021-09-05 14:03:07.000001,953.768671,28.2,22.945584410104434,73.2,-7.388176631421773,2.149260656959779,7.694444444444443,106.22000000000004,2.442290817533035,537.2586456163029,121.75711,24.81801,539.92,17.69898244098075,1101.7735147032106
161.0,2021-09-05 14:03:08.000001,953.460781,28.19,23.025998636644736,73.6,-5.914526431692104,2.437791879818557,6.397222222222222,112.39999999999998,2.832287060821841,540.0909326771248,121.75705,24.81804,542.76,17.79113070140853,1101.7740194616056
162.0,2021-09-05 14:03:09.000001,953.283671,28.18,23.195145802059656,74.4,-9.56556863621185,3.1006602840015245,10.055555555555557,107.95999999999998,1.6235219808835382,541.7144546580083,121.75698,24.81807,544.5,17.97743114433276,1101.7746367296857
163.0,2021-09-05 14:03:10.000001,953.006093,28.19,23.13793616500145,74.1,-6.773830568044595,2.8669525573836796,7.355555555555554,112.94,2.5816513959883878,544.2961060539967,121.7569,24.8181,546.15,17.920540338841754,1101.7753665067073
163.0,2021-09-05 14:03:10.000001,952.518437,28.2,22.83243014428924,72.7,-6.966486706717764,2.830213369732233,7.519444444444443,112.11,4.5267806630319,548.8228867170286,121.75676,24.81816,550.33,17.601159980606766,1101.7766010312562
164.0,2021-09-05 14:03:11.000001,952.79539,28.19,22.9810370733672,73.4,-7.761152303572006,2.5592442185421986,8.172222222222222,108.25,-2.577417615149102,546.2454691018795,121.75683,24.81813,548.06,17.7551760296677,1101.7759837700933
166.0,2021-09-05 14:03:13.000001,952.2285929999999,28.19,22.61743026359315,71.8,-6.8471424435879396,2.850190309726881,7.416666666666666,112.60000000000002,5.2459817709351455,551.4914508728147,121.75669,24.81818,553.17,17.3784802950656,1101.7772750618558
167.0,2021-09-05 14:03:14.000001,951.878984,28.2,22.581071566963406,71.6,-9.196160778327828,2.1755750823965863,9.45,103.31,3.252027948937325,554.743478821752,121.75661,24.8182,556.3,17.346487762604095,1101.778061600691
168.0,2021-09-05 14:03:15.000001,951.6725,28.2,22.786977502957843,72.5,-4.492801495075791,1.2721816480353,4.669444444444443,105.81,1.912651563934105,556.6561303856861,121.75654,24.81822,558.72,17.568341175609984,1101.7787356271958
169.0,2021-09-05 14:03:16.000001,951.42375,28.19,22.800111031129884,72.6,-7.705547930484068,3.8872895812562698,8.630555555555555,116.76999999999998,2.289901320101535,558.9460317057876,121.75648,24.81825,560.13,17.58697725884729,1101.7792403700325
170.0,2021-09-05 14:03:17.000001,951.283281,28.21,22.6595524794353,71.9,-8.112342293072212,2.620215166743352,8.525,107.89999999999998,1.3313971701659284,560.2774288759535,121.7564,24.81828,561.82,17.440180696756705,1101.7799701300032
171.0,2021-09-05 14:03:18.000001,951.0099210000001,28.22,22.577229989052192,71.5,-6.616452043646734,2.658455356967117,7.130555555555556,111.89,2.5488164391115333,562.8262453150651,121.75633,24.81831,563.81,17.358197094467165,1101.7805873780717
172.0,2021-09-05 14:03:19.000001,950.666562,28.22,22.577229989052192,71.5,-6.4269415198582065,3.1013713886676264,7.136111111111112,115.76,3.18386545925307,566.0101107743182,121.75627,24.81834,566.89,17.36446647790232,1101.781092114981
173.0,2021-09-05 14:03:20.000001,950.356718,28.21,22.590661536899525,71.6,-6.160805089828453,4.14926058005438,7.427777777777778,123.95999999999998,2.858940401761515,568.8690511760797,121.75621,24.81837,569.97,17.384344800790696,1101.7815968501295
174.0,2021-09-05 14:03:21.000001,950.072656,28.21,22.6595524794353,71.9,-8.002193222756244,2.9394776110176504,8.525,110.17000000000002,2.635663130726016,571.5047143068057,121.75614,24.8184,573.17,17.462403753722583,1101.782214092023
175.0,2021-09-05 14:03:22.000001,949.77,28.21,22.72819209458882,72.2,-4.402576318144935,1.9675235509145006,4.822222222222221,114.07999999999998,2.809054397960608,574.3137687047663,121.75609,24.81843,575.57,17.540852795337134,1101.782606315146
176.0,2021-09-05 14:03:23.000001,949.456796,28.21,22.751016456016647,72.3,-7.119402100953613,2.088604699107708,7.419444444444443,106.35000000000002,2.907896648930091,577.2216653536964,121.75603,24.81846,578.42,17.57094194424894,1101.783111045014
177.0,2021-09-05 14:03:24.000001,949.085546,28.22,22.828930493286972,72.6,-5.669149981636656,5.099153212613748,7.625,131.97000000000003,3.463588132968198,580.6852534866646,121.75597,24.81849,581.46,17.660983399759818,1101.7836157731217
178.0,2021-09-05 14:03:25.000001,948.7425,28.21,22.9100172232485,73.0,-5.739165037449967,3.7598976517884455,6.861111111111112,123.23000000000002,3.1717784741763353,583.8570319608409,121.75591,24.81853,584.41,17.754418730812002,1101.7840637259596
179.0,2021-09-05 14:03:26.000001,948.313906,28.21,22.977751935873012,73.3,-6.072222771371253,3.785509995163453,7.155555555555557,121.94,3.9837707851629602,587.8408027460039,121.75585,24.81856,587.6,17.83543924716124,1101.7845684503916
180.0,2021-09-05 14:03:27.000001,947.951562,28.21,22.932622504957894,73.1,-7.304721198208724,2.3551376215499813,7.675,107.87,3.3693834273274206,591.2101861733313,121.75578,24.81858,591.08,17.793573818045633,1101.7852424540938
181.0,2021-09-05 14:03:28.000001,947.7210150000001,28.2,22.71859219182712,72.2,-5.389268229176716,3.2088252615131188,6.272222222222222,120.76999999999998,2.128542863279108,593.3387290366104,121.75573,24.818620000000006,593.6,17.568591984258646,1101.785577893975
182.0,2021-09-05 14:03:29.000001,947.480859,28.2,22.4656977417598,71.1,-6.569848867907925,2.8771265974557383,7.172222222222223,113.64999999999998,2.2343543380861774,595.5730833746966,121.75567,24.81864,595.36,17.305311685208387,1101.7861393872565
183.0,2021-09-05 14:03:30.000001,947.163671,28.2,22.39613182623429,70.8,-5.6215854652256585,2.982760239658405,6.363888888888888,117.95,2.9519098694648847,598.5249932441615,121.75561,24.81867,597.49,17.23806427618016,1101.786644104803
184.0,2021-09-05 14:03:31.000001,946.8904679999999,28.2,22.37288579645827,70.7,-5.344927468207746,3.70376419157036,6.502777777777778,124.72000000000004,2.54335603213633,601.0683492762978,121.75556,24.81871,600.19,17.21868334134118,1101.7869795397785
185.0,2021-09-05 14:03:32.000001,946.6298429999999,28.18,22.28383461514184,70.4,-6.234441456218024,2.216307177890253,6.616666666666666,109.57,2.3943719821209015,603.4627212584187,121.7555,24.81873,603.34,17.130471626478396,1101.7875410284516
