duration,time,P,T,RH,WS,WD,LON,LAT,GPS_Z,IF
4298.0,2021-09-05 15:12:05.000001,361.559179,-6.97,6.5,7.95,68.06,121.51183,24.8925,8461.79,1.0
4299.0,2021-09-05 15:12:06.000001,361.41496,-6.97,6.4,7.508333333333334,76.0,121.51175,24.89249,8463.61,1.0
4300.0,2021-09-05 15:12:07.000001,361.357578,-6.96,6.5,9.302777777777779,81.62,121.51167,24.89247,8465.53,1.0
4301.0,2021-09-05 15:12:08.000001,361.272929,-7.01,6.5,9.283333333333333,71.02999999999997,121.51158000000001,24.89245,8467.34,1.0
4302.0,2021-09-05 15:12:09.000001,361.148203,-7.0,6.6,7.805555555555555,71.97000000000003,121.5115,24.892429999999997,8469.39,1.0
4303.0,2021-09-05 15:12:10.000001,361.051601,-7.02,6.6,7.7027777777777775,78.12,121.51143,24.89242,8471.41,1.0
4304.0,2021-09-05 15:12:11.000001,361.00625,-7.03,6.6,9.325,81.29000000000002,121.51133999999999,24.8924,8473.35,1.0
4305.0,2021-09-05 15:12:12.000001,360.919218,-7.02,6.7,9.269444444444444,71.11000000000001,121.51125,24.89238,8475.06,1.0
4306.0,2021-09-05 15:12:13.000001,360.82718700000004,-7.01,6.6,7.936111111111111,71.62,121.51116999999999,24.89235,8477.57,1.0
4306.0,2021-09-05 15:12:13.000001,360.6525,-7.09,6.7,9.522222222222222,80.25,121.51102,24.892329999999998,8481.56,1.0
4307.0,2021-09-05 15:12:14.000001,360.743242,-7.08,6.6,7.425,77.00999999999999,121.5111,24.89234,8479.54,1.0
4309.0,2021-09-05 15:12:16.000001,360.589492,-7.09,6.7,8.775,74.24000000000001,121.51093,24.892310000000002,8483.69,1.0
4310.0,2021-09-05 15:12:17.000001,360.445234,-7.1,6.7,7.319444444444445,72.62,121.51085,24.89229,8485.58,1.0
4311.0,2021-09-05 15:12:18.000001,360.340117,-7.1,6.7,8.047222222222222,86.85000000000002,121.51078000000001,24.89228,8487.49,1.0
4312.0,2021-09-05 15:12:19.000001,360.25281199999995,-7.12,6.8,9.025,83.20999999999998,121.51069,24.89227,8489.47,1.0
4313.0,2021-09-05 15:12:20.000001,360.146679,-7.16,6.8,8.933333333333332,70.69999999999999,121.51061000000001,24.89225,8491.39,1.0
4314.0,2021-09-05 15:12:21.000001,360.03675699999997,-7.17,6.8,7.508333333333334,73.23000000000002,121.51053,24.892229999999998,8493.2,1.0
4315.0,2021-09-05 15:12:22.000001,359.96371,-7.17,6.7,7.591666666666666,80.08999999999997,121.51046000000001,24.892220000000002,8495.17,1.0
4316.0,2021-09-05 15:12:23.000001,359.873242,-7.18,6.7,9.68611111111111,82.19999999999999,121.51037,24.892210000000002,8497.12,1.0
4317.0,2021-09-05 15:12:24.000001,359.770312,-7.23,6.7,8.661111111111111,72.44999999999999,121.51028000000001,24.89219,8499.07,1.0
4318.0,2021-09-05 15:12:25.000001,359.66242100000005,-7.23,6.7,7.302777777777777,74.77999999999997,121.51021000000001,24.89217,8501.21,1.0
4319.0,2021-09-05 15:12:26.000001,359.5825,-7.26,6.7,8.719444444444445,88.16000000000003,121.51013,24.89217,8503.26,1.0
4320.0,2021-09-05 15:12:27.000001,359.504257,-7.28,6.6,9.527777777777777,75.90999999999997,121.51003999999999,24.89215,8505.11,1.0
4321.0,2021-09-05 15:12:28.000001,359.396406,-7.25,6.6,8.077777777777778,69.93,121.50996,24.892129999999998,8507.15,1.0
4322.0,2021-09-05 15:12:29.000001,359.329609,-7.3,6.5,7.3694444444444445,75.75999999999999,121.50988999999998,24.89211,8509.21,1.0
4323.0,2021-09-05 15:12:30.000001,359.21664,-7.33,6.5,8.997222222222222,83.77999999999997,121.5098,24.89211,8511.25,1.0
4324.0,2021-09-05 15:12:31.000001,359.16281200000003,-7.36,6.4,8.980555555555554,73.19,121.50972,24.89209,8513.2,1.0
4325.0,2021-09-05 15:12:32.000001,359.051132,-7.37,6.4,7.302777777777777,73.40999999999997,121.50963999999999,24.89207,8515.08,1.0
4326.0,2021-09-05 15:12:33.000001,358.908789,-7.38,6.3,7.686111111111112,79.93,121.50957,24.89206,8517.15,1.0
4327.0,2021-09-05 15:12:34.000001,358.8236710000001,-7.4,6.3,9.375,82.37,121.50948000000001,24.89205,8519.11,1.0
4328.0,2021-09-05 15:12:35.000001,358.736914,-7.45,6.3,8.877777777777778,75.98000000000002,121.5094,24.89203,8521.31,1.0
4329.0,2021-09-05 15:12:36.000001,358.64218700000004,-7.45,6.3,7.177777777777777,75.19999999999999,121.50932,24.89201,8523.41,1.0
4330.0,2021-09-05 15:12:37.000001,358.55109300000004,-7.46,6.3,8.191666666666666,83.45999999999998,121.50925,24.892,8525.51,1.0
4331.0,2021-09-05 15:12:38.000001,358.497695,-7.48,6.2,9.830555555555556,86.07,121.50916000000001,24.89199,8527.32,1.0
4332.0,2021-09-05 15:12:39.000001,358.347109,-7.49,6.2,8.299999999999999,76.22000000000003,121.50907,24.89198,8529.32,1.0
4333.0,2021-09-05 15:12:40.000001,358.231484,-7.56,6.1,8.347222222222221,69.80000000000001,121.50899,24.89196,8531.46,1.0
4333.0,2021-09-05 15:12:40.000001,357.999804,-7.56,5.9,9.213888888888889,84.85000000000002,121.50882,24.89193,8535.62,1.0
4334.0,2021-09-05 15:12:41.000001,358.103789,-7.57,6.0,8.522222222222222,83.55000000000001,121.50891000000001,24.891939999999998,8533.41,1.0
4336.0,2021-09-05 15:12:43.000001,357.934375,-7.57,5.8,7.336111111111111,76.82,121.50873999999999,24.89191,8537.45,1.0
4337.0,2021-09-05 15:12:44.000001,357.821953,-7.57,5.7,8.96388888888889,76.69,121.50866,24.89189,8539.29,1.0
4338.0,2021-09-05 15:12:45.000001,357.74984299999994,-7.61,5.6,9.894444444444444,84.27999999999997,121.50856999999999,24.89188,8541.39,1.0
4339.0,2021-09-05 15:12:46.000001,357.643007,-7.67,5.6,8.080555555555556,71.21000000000004,121.50849,24.89186,8543.31,1.0
4340.0,2021-09-05 15:12:47.000001,357.523359,-7.64,5.5,7.652777777777778,73.38999999999999,121.50841000000001,24.89184,8545.46,1.0
4341.0,2021-09-05 15:12:48.000001,357.422617,-7.64,5.6,9.874999999999998,84.87,121.50832,24.89183,8547.48,1.0
4342.0,2021-09-05 15:12:49.000001,357.33832,-7.61,5.6,8.616666666666667,78.50999999999999,121.50823999999999,24.891820000000003,8549.56,1.0
4343.0,2021-09-05 15:12:50.000001,357.27910099999997,-7.62,5.5,7.383333333333333,76.75999999999999,121.50816,24.8918,8551.44,1.0
4344.0,2021-09-05 15:12:51.000001,357.120976,-7.68,5.5,8.825,75.09000000000003,121.50808,24.891779999999997,8553.65,1.0
4345.0,2021-09-05 15:12:52.000001,357.073281,-7.66,5.4,9.627777777777776,84.54000000000002,121.50798999999999,24.89177,8555.84,1.0
4346.0,2021-09-05 15:12:53.000001,356.986679,-7.68,5.4,9.066666666666666,75.30000000000001,121.5079,24.89175,8558.07,1.0
4347.0,2021-09-05 15:12:54.000001,356.86054600000006,-7.67,5.4,7.055555555555555,74.64999999999998,121.50783,24.89173,8560.28,1.0
4348.0,2021-09-05 15:12:55.000001,356.72957,-7.7,5.6,9.844444444444443,81.36000000000001,121.50773999999998,24.89172,8561.58,1.0
4349.0,2021-09-05 15:12:56.000001,356.64539,-7.69,5.6,9.091666666666665,81.27999999999997,121.50765,24.89171,8563.69,1.0
4349.0,2021-09-05 15:12:56.000001,356.46,-7.73,5.8,9.530555555555557,84.57,121.5075,24.891679999999997,8567.99,1.0
4350.0,2021-09-05 15:12:57.000001,356.536328,-7.7,5.6,6.8694444444444445,75.13,121.50758,24.89169,8565.98,1.0
4352.0,2021-09-05 15:12:59.000001,356.33414,-7.73,5.9,8.958333333333334,86.00999999999999,121.50741000000001,24.89167,8570.16,1.0
4353.0,2021-09-05 15:13:00.000001,356.240468,-7.75,6.0,7.855555555555556,72.05000000000001,121.50733000000001,24.89165,8572.09,1.0
4354.0,2021-09-05 15:13:01.000001,356.14718700000003,-7.82,6.1,8.447222222222223,79.07999999999998,121.50725,24.89164,8574.37,1.0
4355.0,2021-09-05 15:13:02.000001,356.025937,-7.79,6.2,9.813888888888888,88.67000000000002,121.50716000000001,24.89163,8576.73,1.0
4356.0,2021-09-05 15:13:03.000001,355.960664,-7.81,6.3,8.044444444444444,74.00999999999999,121.50707,24.89161,8578.77,1.0
4357.0,2021-09-05 15:13:04.000001,355.8175,-7.83,6.4,8.352777777777778,78.88999999999999,121.50698999999999,24.8916,8581.23,1.0
4358.0,2021-09-05 15:13:05.000001,355.718007,-7.85,6.6,10.691666666666666,88.33999999999997,121.5069,24.89159,8583.51,1.0
4359.0,2021-09-05 15:13:06.000001,355.642656,-7.87,6.6,8.044444444444444,74.36000000000001,121.50681000000002,24.891579999999998,8585.56,1.0
4360.0,2021-09-05 15:13:07.000001,355.486132,-7.9,6.7,8.069444444444445,76.74000000000001,121.50673,24.891560000000002,8587.75,1.0
4361.0,2021-09-05 15:13:08.000001,355.43941400000006,-7.93,6.7,9.794444444444444,88.32999999999998,121.50663999999999,24.89155,8589.88,1.0
4362.0,2021-09-05 15:13:09.000001,355.346015,-7.95,6.7,8.35,82.97000000000003,121.50655,24.89154,8592.1,1.0
4363.0,2021-09-05 15:13:10.000001,355.24535099999997,-7.97,6.7,7.591666666666666,77.00999999999999,121.50648000000001,24.89153,8594.41,1.0
4364.0,2021-09-05 15:13:11.000001,355.13832,-7.99,6.7,9.577777777777778,86.05000000000001,121.50639,24.89152,8596.55,1.0
4365.0,2021-09-05 15:13:12.000001,355.038281,-7.98,6.7,9.427777777777777,83.36000000000001,121.5063,24.89151,8598.83,1.0
4366.0,2021-09-05 15:13:13.000001,354.883515,-8.0,6.7,8.452777777777778,71.73000000000002,121.50622,24.89149,8600.87,1.0
4367.0,2021-09-05 15:13:14.000001,354.7761710000001,-8.01,6.7,8.041666666666666,80.42000000000002,121.50613999999999,24.89147,8603.2,1.0
4368.0,2021-09-05 15:13:15.000001,354.67859300000003,-8.03,6.7,8.91111111111111,88.13999999999999,121.50605,24.89147,8605.47,1.0
4369.0,2021-09-05 15:13:16.000001,354.586718,-8.02,6.8,9.936111111111112,80.13,121.50596000000002,24.891460000000002,8607.66,1.0
4370.0,2021-09-05 15:13:17.000001,354.484804,-8.03,6.8,8.347222222222221,70.60000000000002,121.50587,24.89143,8609.71,1.0
4371.0,2021-09-05 15:13:18.000001,354.36984299999995,-8.05,6.8,7.6499999999999995,78.87,121.5058,24.89142,8611.77,1.0
4372.0,2021-09-05 15:13:19.000001,354.271718,-8.07,6.8,8.925,84.67000000000002,121.50572,24.89142,8613.96,1.0
4373.0,2021-09-05 15:13:20.000001,354.173203,-8.06,6.8,9.752777777777778,78.75999999999999,121.50562,24.8914,8616.28,1.0
4374.0,2021-09-05 15:13:21.000001,354.115234,-8.04,6.8,7.741666666666667,76.94,121.50554,24.891379999999998,8618.32,1.0
4375.0,2021-09-05 15:13:22.000001,353.975234,-8.04,6.7,7.758333333333333,83.07999999999998,121.50546999999999,24.891370000000002,8620.5,1.0
4376.0,2021-09-05 15:13:23.000001,353.905937,-8.08,6.8,9.719444444444445,87.56,121.50538,24.891370000000002,8622.7,1.0
4377.0,2021-09-05 15:13:24.000001,353.696484,-8.08,6.8,9.1,75.57,121.50528999999999,24.89135,8624.95,1.0
4378.0,2021-09-05 15:13:25.000001,353.60038999999995,-8.08,6.8,7.666666666666667,76.52999999999997,121.50521,24.89134,8627.09,1.0
4379.0,2021-09-05 15:13:26.000001,353.535351,-8.08,6.8,8.197222222222223,89.0,121.50513000000001,24.89133,8629.31,1.0
4380.0,2021-09-05 15:13:27.000001,353.427734,-8.1,6.8,9.625,82.93,121.50504,24.89132,8631.49,1.0
4381.0,2021-09-05 15:13:28.000001,353.324375,-8.08,6.8,9.06388888888889,75.11000000000001,121.50495,24.89131,8633.74,1.0
4382.0,2021-09-05 15:13:29.000001,353.187656,-8.08,6.8,7.422222222222222,75.0,121.50488,24.891289999999998,8635.98,1.0
4383.0,2021-09-05 15:13:30.000001,353.109335,-8.07,6.8,8.16388888888889,88.91000000000003,121.5048,24.89128,8638.26,1.0
4384.0,2021-09-05 15:13:31.000001,353.015781,-8.06,6.8,9.424999999999999,80.41000000000003,121.50471,24.891270000000002,8640.5,1.0
4385.0,2021-09-05 15:13:32.000001,352.920234,-8.02,6.8,9.097222222222221,72.23000000000002,121.50463,24.89125,8642.21,1.0
4386.0,2021-09-05 15:13:33.000001,352.83125,-8.03,6.7,7.113888888888889,75.69999999999999,121.50455,24.89124,8644.19,1.0
4387.0,2021-09-05 15:13:34.000001,352.70164,-8.05,6.7,8.230555555555554,85.68,121.50447,24.89123,8646.05,1.0
4388.0,2021-09-05 15:13:35.000001,352.6225,-8.05,6.7,9.763888888888888,79.04000000000002,121.50438,24.89122,8648.14,1.0
4389.0,2021-09-05 15:13:36.000001,352.51457000000005,-8.02,6.6,8.288888888888888,73.5,121.5043,24.8912,8650.35,1.0
4390.0,2021-09-05 15:13:37.000001,352.431875,-8.05,6.6,7.097222222222222,75.64999999999998,121.50421999999999,24.89118,8652.34,1.0
4391.0,2021-09-05 15:13:38.000001,352.337148,-8.05,6.5,8.277777777777779,85.35000000000002,121.50415,24.891170000000002,8654.4,1.0
4392.0,2021-09-05 15:13:39.000001,352.193164,-8.05,6.4,9.4,81.30000000000001,121.50406000000001,24.89116,8656.56,1.0
4393.0,2021-09-05 15:13:40.000001,352.153515,-8.03,6.3,8.5,70.66999999999996,121.50397,24.89114,8658.85,1.0
4394.0,2021-09-05 15:13:41.000001,352.062031,-8.01,6.2,7.197222222222222,75.19999999999999,121.5039,24.89112,8661.08,1.0
4395.0,2021-09-05 15:13:42.000001,351.949492,-8.02,6.2,8.194444444444445,87.82999999999998,121.50381999999999,24.89112,8663.33,1.0
4396.0,2021-09-05 15:13:43.000001,351.862031,-8.04,6.2,9.472222222222223,76.57,121.50374,24.8911,8665.59,1.0
4397.0,2021-09-05 15:13:44.000001,351.68789,-8.01,6.2,8.008333333333333,72.23000000000002,121.50366000000001,24.89108,8667.71,1.0
4398.0,2021-09-05 15:13:45.000001,351.559296,-8.02,6.1,7.063888888888888,75.47000000000003,121.50358999999999,24.891070000000003,8670.0,1.0
4399.0,2021-09-05 15:13:46.000001,351.48425699999996,-8.0,6.0,8.633333333333333,85.75999999999999,121.50351,24.89106,8672.34,1.0
4400.0,2021-09-05 15:13:47.000001,351.361953,-8.0,6.0,8.697222222222221,77.70999999999998,121.50341999999999,24.89104,8674.51,1.0
4401.0,2021-09-05 15:13:48.000001,351.288554,-8.07,6.0,8.825,69.91999999999996,121.50334,24.89102,8676.79,1.0
4402.0,2021-09-05 15:13:49.000001,351.171835,-8.08,5.9,6.6305555555555555,73.15999999999997,121.50327,24.891,8678.97,1.0
4402.0,2021-09-05 15:13:49.000001,350.956953,-8.07,5.8,9.325,77.11000000000001,121.50311,24.89098,8683.45,1.0
4403.0,2021-09-05 15:13:50.000001,351.05789,-8.1,5.8,8.133333333333333,84.75,121.5032,24.89099,8681.24,1.0
4405.0,2021-09-05 15:13:52.000001,350.866171,-8.11,5.7,7.555555555555555,72.03999999999996,121.50303000000001,24.89095,8685.56,1.0
4406.0,2021-09-05 15:13:53.000001,350.755898,-8.13,5.6,7.208333333333333,75.48000000000002,121.50296000000002,24.89094,8687.61,1.0
4406.0,2021-09-05 15:13:53.000001,350.55484299999995,-8.12,5.5,9.247222222222222,72.74000000000001,121.5028,24.89091,8692.06,1.0
4407.0,2021-09-05 15:13:54.000001,350.67,-8.14,5.5,8.05,83.31,121.50289,24.890929999999997,8689.88,1.0
4407.0,2021-09-05 15:13:54.000001,350.480156,-8.1,5.4,7.633333333333333,70.25999999999999,121.50273,24.89088,8694.14,1.0
4408.0,2021-09-05 15:13:55.000001,350.3741399999999,-8.16,5.2,6.997222222222223,72.84000000000003,121.50266,24.89086,8696.33,1.0
4411.0,2021-09-05 15:13:58.000001,350.252187,-8.15,5.1,8.147222222222222,83.32,121.50258000000001,24.89085,8698.49,1.0
4412.0,2021-09-05 15:13:59.000001,350.19699199999997,-8.16,4.9,8.855555555555554,74.62,121.5025,24.890829999999998,8700.69,1.0
4413.0,2021-09-05 15:14:00.000001,350.09316400000006,-8.16,4.8,8.130555555555555,64.85000000000002,121.50242,24.890810000000002,8702.88,1.0
4414.0,2021-09-05 15:14:01.000001,349.96359299999995,-8.15,4.6,6.622222222222222,71.19,121.50236000000001,24.89079,8705.08,1.0
4415.0,2021-09-05 15:14:02.000001,349.889804,-8.14,4.5,8.424999999999999,81.32,121.50228,24.89078,8707.24,1.0
4416.0,2021-09-05 15:14:03.000001,349.807773,-8.21,4.6,8.869444444444444,74.0,121.5022,24.89076,8709.41,1.0
4417.0,2021-09-05 15:14:04.000001,349.7136710000001,-8.17,4.4,7.908333333333333,66.40999999999997,121.50211999999999,24.890729999999998,8711.62,1.0
4418.0,2021-09-05 15:14:05.000001,349.6100390000001,-8.16,4.3,7.05,73.38999999999999,121.50205,24.890710000000002,8713.72,1.0
4419.0,2021-09-05 15:14:06.000001,349.4853510000001,-8.14,4.2,8.463888888888889,84.20999999999998,121.50197,24.8907,8715.93,1.0
4420.0,2021-09-05 15:14:07.000001,349.41492100000005,-8.16,4.2,8.722222222222221,70.86000000000001,121.50188999999999,24.89069,8718.02,1.0
4421.0,2021-09-05 15:14:08.000001,349.3214450000001,-8.15,4.2,8.369444444444444,69.40999999999997,121.50181,24.89066,8720.24,1.0
4422.0,2021-09-05 15:14:09.000001,349.17843700000003,-8.14,4.1,6.805555555555555,73.13,121.50173999999998,24.890639999999998,8722.39,1.0
4423.0,2021-09-05 15:14:10.000001,349.109531,-8.14,4.1,8.119444444444444,81.74000000000001,121.50166999999999,24.890629999999998,8724.62,1.0
4424.0,2021-09-05 15:14:11.000001,349.008632,-8.13,4.1,9.361111111111112,70.53999999999996,121.50159,24.890610000000002,8726.89,1.0
4425.0,2021-09-05 15:14:12.000001,348.9190230000001,-8.16,4.1,7.422222222222222,71.02999999999997,121.50151000000001,24.89058,8729.09,1.0
4426.0,2021-09-05 15:14:13.000001,348.787929,-8.13,4.1,6.805555555555555,76.00999999999999,121.50143999999999,24.89057,8731.22,1.0
4427.0,2021-09-05 15:14:14.000001,348.5077730000001,-8.12,4.1,6.636111111111111,70.77999999999997,121.50121000000001,24.89051,8737.65,1.0
4427.0,2021-09-05 15:14:14.000001,348.719609,-8.12,4.1,8.483333333333333,80.11000000000001,121.50137,24.89056,8733.13,1.0
4428.0,2021-09-05 15:14:15.000001,348.619765,-8.11,4.0,9.005555555555556,72.14999999999998,121.50128000000001,24.890539999999998,8735.31,1.0
4428.0,2021-09-05 15:14:15.000001,348.377734,-8.12,4.0,7.822222222222222,85.75999999999999,121.50113999999999,24.8905,8739.96,1.0
4429.0,2021-09-05 15:14:16.000001,348.27046799999994,-8.15,4.0,8.644444444444444,75.35000000000002,121.50106000000001,24.89049,8742.2,1.0
4430.0,2021-09-05 15:14:17.000001,348.16746,-8.16,4.0,8.799999999999999,71.39999999999998,121.50098,24.89046,8744.45,1.0
4433.0,2021-09-05 15:14:20.000001,348.059257,-8.15,4.0,6.925,70.16999999999996,121.50091,24.890439999999998,8746.66,1.0
4434.0,2021-09-05 15:14:21.000001,347.994687,-8.18,3.9,7.855555555555556,81.94,121.50084,24.890420000000002,8748.84,1.0
4434.0,2021-09-05 15:14:21.000001,347.80222599999996,-8.21,3.8,8.180555555555555,62.80000000000001,121.50068,24.89038,8753.0,1.0
4435.0,2021-09-05 15:14:22.000001,347.889062,-8.2,3.9,9.130555555555555,78.08999999999997,121.50075,24.89041,8750.96,1.0
4437.0,2021-09-05 15:14:24.000001,347.730585,-8.22,3.8,7.127777777777777,70.24000000000001,121.50061000000001,24.89036,8755.11,1.0
4438.0,2021-09-05 15:14:25.000001,347.62695299999996,-8.25,3.8,8.188888888888888,84.30000000000001,121.50053,24.89035,8757.3,1.0
4439.0,2021-09-05 15:14:26.000001,347.495468,-8.25,3.8,8.15,72.47000000000003,121.50045,24.89034,8759.15,1.0
4440.0,2021-09-05 15:14:27.000001,347.396875,-8.23,3.8,8.494444444444444,63.75,121.50038,24.89031,8760.88,1.0
4441.0,2021-09-05 15:14:28.000001,347.2394920000001,-8.26,3.8,7.361111111111111,73.43,121.5003,24.89029,8762.92,1.0
4442.0,2021-09-05 15:14:29.000001,347.141679,-8.28,3.7,7.716666666666667,79.33999999999997,121.50023,24.890279999999997,8765.17,1.0
4443.0,2021-09-05 15:14:30.000001,347.060625,-8.32,3.7,8.786111111111111,62.18000000000001,121.50015,24.89025,8767.4,1.0
4444.0,2021-09-05 15:14:31.000001,346.96113199999996,-8.35,3.7,7.811111111111111,76.20999999999998,121.50008000000001,24.890220000000003,8769.57,1.0
4445.0,2021-09-05 15:14:32.000001,346.87261700000005,-8.35,3.6,7.355555555555555,80.69999999999999,121.5,24.89021,8771.79,1.0
4446.0,2021-09-05 15:14:33.000001,346.783515,-8.38,3.6,8.511111111111111,66.19999999999999,121.49993,24.89019,8773.77,1.0
4447.0,2021-09-05 15:14:34.000001,346.63625,-8.41,3.7,8.25,68.88,121.49985,24.89016,8776.19,1.0
4448.0,2021-09-05 15:14:35.000001,346.551445,-8.47,3.7,7.108333333333333,77.95999999999998,121.49978,24.89015,8778.41,1.0
4449.0,2021-09-05 15:14:36.000001,346.4560929999999,-8.48,3.7,8.28611111111111,70.75999999999999,121.49971000000001,24.89013,8780.74,1.0
4450.0,2021-09-05 15:14:37.000001,346.340312,-8.48,3.7,9.047222222222222,66.57,121.49963000000001,24.8901,8783.36,1.0
4451.0,2021-09-05 15:14:38.000001,346.258593,-8.5,3.7,6.9527777777777775,72.98000000000002,121.49955,24.89009,8785.53,1.0
4451.0,2021-09-05 15:14:38.000001,346.082421,-8.56,3.7,9.102777777777778,64.97000000000003,121.49941000000001,24.89004,8790.3,1.0
4452.0,2021-09-05 15:14:39.000001,346.185039,-8.55,3.7,7.580555555555555,70.81,121.49948,24.89007,8788.05,1.0
4454.0,2021-09-05 15:14:41.000001,346.0119140000001,-8.58,3.6,7.080555555555555,72.46000000000004,121.49933,24.89002,8792.16,1.0
4455.0,2021-09-05 15:14:42.000001,345.9072260000001,-8.65,3.6,7.427777777777777,75.81,121.49926,24.89,8794.38,1.0
4456.0,2021-09-05 15:14:43.000001,345.771523,-8.66,3.7,8.944444444444445,62.66999999999996,121.49918999999998,24.889979999999998,8796.43,1.0
4457.0,2021-09-05 15:14:44.000001,345.6740230000001,-8.66,3.6,7.561111111111111,68.15999999999997,121.49911000000002,24.88995,8798.62,1.0
4458.0,2021-09-05 15:14:45.000001,345.616132,-8.69,3.6,7.297222222222222,77.57999999999998,121.49904,24.88994,8800.97,1.0
4459.0,2021-09-05 15:14:46.000001,345.534687,-8.75,3.6,8.325,63.0,121.49897,24.88991,8803.03,1.0
4460.0,2021-09-05 15:14:47.000001,345.43996,-8.79,3.6,8.202777777777778,67.77999999999997,121.49888999999999,24.889879999999998,8805.2,1.0
4461.0,2021-09-05 15:14:48.000001,345.3196480000001,-8.78,3.5,7.5361111111111105,76.38,121.49882,24.889870000000002,8806.74,1.0
4462.0,2021-09-05 15:14:49.000001,345.17882799999995,-8.77,3.5,7.591666666666666,75.11000000000001,121.49875,24.88985,8808.85,1.0
4463.0,2021-09-05 15:14:50.000001,345.065703,-8.8,3.5,8.597222222222221,60.83000000000004,121.49866999999999,24.88982,8811.02,1.0
4464.0,2021-09-05 15:14:51.000001,344.948984,-8.86,3.5,7.361111111111111,69.52999999999997,121.4986,24.8898,8813.35,1.0
4465.0,2021-09-05 15:14:52.000001,344.85538999999994,-8.88,3.5,7.272222222222222,77.19999999999999,121.49853,24.889789999999998,8815.69,1.0
4466.0,2021-09-05 15:14:53.000001,344.762656,-8.88,3.5,8.92222222222222,67.74000000000001,121.49845,24.88976,8817.97,1.0
4467.0,2021-09-05 15:14:54.000001,344.666015,-8.89,3.5,8.380555555555556,67.86000000000001,121.49837,24.88974,8820.16,1.0
4468.0,2021-09-05 15:14:55.000001,344.574648,-8.9,3.5,7.277777777777778,75.73000000000002,121.4983,24.88972,8822.33,1.0
4469.0,2021-09-05 15:14:56.000001,344.46875,-8.91,3.5,7.7749999999999995,77.32999999999998,121.49823,24.88971,8824.56,1.0
4470.0,2021-09-05 15:14:57.000001,344.391054,-8.97,3.7,9.491666666666667,68.11000000000001,121.49815,24.88968,8826.59,1.0
4471.0,2021-09-05 15:14:58.000001,344.27007799999996,-8.97,3.7,7.472222222222221,71.21000000000004,121.49807,24.88966,8828.78,1.0
4471.0,2021-09-05 15:14:58.000001,344.096484,-8.99,3.9,9.119444444444444,64.62,121.49792,24.88962,8833.15,1.0
4472.0,2021-09-05 15:14:59.000001,344.182187,-8.96,3.8,7.258333333333333,77.48000000000002,121.49799999999999,24.88965,8831.2,1.0
4473.0,2021-09-05 15:15:00.000001,343.8445700000001,-9.01,4.1,7.033333333333333,82.88999999999999,121.49776000000001,24.88959,8837.67,1.0
4474.0,2021-09-05 15:15:01.000001,343.949648,-8.99,4.0,8.391666666666667,78.49000000000001,121.49784,24.8896,8835.39,1.0
4476.0,2021-09-05 15:15:03.000001,343.743398,-9.03,4.2,9.863888888888889,66.10000000000002,121.49768,24.889570000000003,8839.01,1.0
4477.0,2021-09-05 15:15:04.000001,343.648984,-9.02,4.3,8.05,79.74000000000001,121.4976,24.88955,8841.17,1.0
4477.0,2021-09-05 15:15:04.000001,343.45761699999997,-9.06,4.4,8.658333333333333,65.27999999999997,121.49745,24.88952,8845.18,1.0
4478.0,2021-09-05 15:15:05.000001,343.53871000000004,-9.04,4.3,7.569444444444445,83.88,121.49752,24.88954,8843.29,1.0
4480.0,2021-09-05 15:15:07.000001,343.3751170000001,-9.06,4.4,8.119444444444444,73.41999999999996,121.49736999999999,24.88949,8847.25,1.0
4481.0,2021-09-05 15:15:08.000001,343.26968700000003,-9.09,4.5,8.091666666666667,86.38999999999999,121.49728999999999,24.88948,8849.18,1.0
4482.0,2021-09-05 15:15:09.000001,343.17351499999995,-9.11,4.5,8.227777777777778,77.94,121.49721000000001,24.889470000000003,8851.37,1.0
4483.0,2021-09-05 15:15:10.000001,343.093046,-9.12,4.6,8.458333333333332,65.01999999999998,121.49713,24.88945,8853.69,1.0
4484.0,2021-09-05 15:15:11.000001,342.999531,-9.14,4.7,8.430555555555555,80.94,121.49705,24.889429999999997,8855.79,1.0
4484.0,2021-09-05 15:15:11.000001,342.834218,-9.18,5.1,8.424999999999999,61.77999999999997,121.49689,24.88939,8860.25,1.0
4485.0,2021-09-05 15:15:12.000001,342.900078,-9.16,4.8,8.330555555555556,83.20999999999998,121.49696999999999,24.88942,8858.04,1.0
4487.0,2021-09-05 15:15:14.000001,342.530234,-9.24,5.9,8.516666666666666,62.98000000000002,121.49666,24.88934,8866.76,1.0
4487.0,2021-09-05 15:15:14.000001,342.699492,-9.19,5.4,8.272222222222222,80.25999999999999,121.49682,24.88937,8862.33,1.0
4488.0,2021-09-05 15:15:15.000001,342.62222599999996,-9.22,5.7,8.299999999999999,85.22000000000003,121.49673999999999,24.88936,8864.69,1.0
4489.0,2021-09-05 15:15:16.000001,342.353906,-9.24,6.3,8.258333333333333,87.24000000000001,121.4965,24.889310000000002,8870.69,1.0
4490.0,2021-09-05 15:15:17.000001,342.413007,-9.22,6.1,8.063888888888888,76.98000000000002,121.49658000000001,24.889310000000002,8868.79,1.0
4492.0,2021-09-05 15:15:19.000001,342.03824199999997,-9.27,6.5,8.027777777777777,86.88999999999999,121.49627,24.88924,8877.26,1.0
4492.0,2021-09-05 15:15:19.000001,342.21484300000003,-9.26,6.5,8.161111111111111,63.80000000000001,121.49643,24.88929,8872.49,1.0
